"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"129","male","Россия","3","2","0","0","0","398","485176"
"28","female","Moskovsskaya","0","3","0","0","0","1132","836627"
"45","female","Moscow, 48","2","2","0","0","0","442","907549"
"32","female","Moscow","0","2","0","0","0","1172","103911"
"36","female","Pushkino","0","2","0","0","0","802","743474"
"31","male","город Москва, Россия","16","9","0","0","0","1988","940045"
"33","female","Moscow","0","2","0","0","0","539","327616"
"58","male","Moskva","0","2","0","0","0","229","173017"
"114","female","None","8","5","0","0","0","430","864212"
"31","female","Moscow, Russia","1","3","0","0","0","870","916539"
"19","male","город Москва, Россия","0","2","0","0","0","813","809984"
"59","female","Moskva","1","2","0","0","0","448","674501"
"21","male","Moscow, Moskva","49","2","0","0","0","4666","593062"
"57","female","Москва","0","3","0","0","0","1174","867325"
"5","male","Moscow, Moscow","17","2","0","0","0","586","616149"
"110","male","Москва, Россия","45","9","0","0","0","5221","185149"
"106","male","Москва","1","2","0","0","0","256","458893"
"74","female","Киев, Ukraine","28","6","0","0","0","1177","479492"
"4","female","Moscow, Moscow","0","2","0","0","0","27","816555"
"223","female","Moskva","9","2","0","0","0","5597","385446"
"40","female","Moskva","1","3","0","0","0","707","793989"
"18","male","Moscow, 48","3","3","0","0","0","375","376473"
"13","male","Omsk","3","2","0","0","0","382","372580"
"25","male","New York, NY","6","2","0","0","0","2447","769477"
"16","female","Москва","0","2","0","0","0","189","828655"
"18","female","Moscow, Moscow","0","2","0","0","0","1408","199614"
"44","female","Moscow","0","3","0","0","0","704","482464"
"21","female","Moscow","0","2","0","0","0","1481","826829"
"34","female","Moskow","17","2","0","0","0","2581","631023"
"16","female","Moskva","0","2","0","0","0","428","154284"
"17","female","Moscow, 48","3","2","0","0","0","216","530676"
"55","female","город Москва, Россия","3","2","0","0","0","1292","805768"
"89","male","Moskva","1","2","0","0","0","609","534718"
"108","male","Moscow, Russia","1","2","0","0","0","471","376017"
"7","female","Moscow, Russia","2","2","0","0","0","522","393170"
"12","female","Moscow, 48","14","3","0","0","0","747","746436"
"12","female","Moskovsskaya","0","3","0","0","0","625","838109"
"999","male","Moscow, Russia","10","4","0","0","0","3682","779144"
"27","female","Moscow, Moskva","1","2","0","0","0","512","160313"
"40","female","Москва","2","2","0","0","0","2950","358833"
"35","male","Moskva","5","2","0","0","0","1396","326073"
"42","female","None","0","2","0","0","0","3563","322276"
"27","male","None","1","2","0","0","0","990","182922"
"22","female","Moscow","0","2","0","0","0","630","582490"
"28","female","Moscow, Moscow","7","4","0","0","0","121","130045"
"38","female","Moskva","0","2","0","0","0","841","224056"
"82","male","город Москва, Россия","38","5","0","0","0","9100","575261"
"20","male","St.Petersburg","3","2","0","0","0","927","270870"
"16","female","Moscow, Moscow","0","2","0","0","0","146","548325"
"10","male","Moscow, 48","0","2","0","0","0","133","461772"
"109","female","Москва","2","5","0","0","0","5002","867279"
"77","male","Moskva","0","3","0","0","0","1137","921464"
"33","male","город Москва, Россия","13","7","0","0","0","815","346604"
"63","male","город Москва, Москва","84","3","0","0","0","1537","529218"
"9","female","None","2","2","0","0","0","452","921090"
"149","female","Moskva","15","3","0","0","0","2750","901696"
"6","female","Moscow","0","2","0","0","0","595","377059"
"20","female","Moscow, Moscow","0","2","0","0","0","1522","754459"
"64","female","Moscow, Russia.","1","2","0","0","0","774","789827"
"145","female","Russia , Moscow","11","3","0","0","0","2391","253661"
"53","male","Moscow","51","3","0","0","0","3826","563934"
"23","male","Moscow, 48","0","2","0","0","0","542","186374"
"16","male","Moskva","5","2","0","0","0","609","750029"
"29","female","Moscow, 48","6","4","0","0","0","945","154004"
"17","male","Moscow ","4","2","0","0","0","809","474897"
"47","female","Moscow, Russia","6","5","0","0","0","2592","621429"
"93","male","Moscow, Russia","1","2","0","0","0","573","195118"
"23","female","Moscow","6","3","0","0","0","591","822623"
"7","male","Москва","5","2","0","0","0","1898","103535"
"31","male","город Москва, Россия","9","4","0","0","0","594","880721"
"9","female","Moscow","25","2","0","0","0","1127","846512"
"46","female","None","1","2","0","0","0","1624","833714"
"36","male","Moskva","1","2","0","0","0","381","425796"
"41","female","Moskva","2","2","0","0","0","518","148813"
"129","male","Moskva","42","13","0","0","0","1468","621721"
"51","male","Москва, Россия","27","2","0","0","0","1907","753962"
"155","male","Bogotá, Bogotá D.C.","3","2","0","0","0","981","861681"
"161","female","город Москва, Россия","11","6","0","0","0","3468","526266"
"36","None","None","5","2","0","0","0","58","324539"
"44","male","Moskwa","2","2","0","0","0","2023","164482"
"9","female","Moscow","6","5","0","0","0","592","584067"
"42","female","Moscow ","0","2","0","0","0","586","512410"
"100","female","City of St. Petersburg","1","3","0","0","0","2503","747010"
"4","female","Москва","0","3","0","0","0","1087","819055"
"111","female","Россия","0","2","0","0","0","1270","667624"
"64","male","Москва","1","4","0","0","0","157","102511"
"48","female","Moscow, Russia","6","2","0","0","0","3980","449696"
"2","male","None","4","2","0","0","0","418","203461"
"57","female","Moskva","0","2","0","0","0","726","395115"
"160","male","Sakhalin, Yuzhno-Sakhalinsk, Moscow","1","2","0","0","0","969","851453"
"62","female","Sverdlovsk ","4","2","0","0","0","2760","699781"
"25","male","Москва, Россия","2","2","0","0","0","654","196923"
"93","male","Moscow","0","2","0","0","0","520","728762"
"6","male","None","14","2","0","0","0","316","585155"
"12","female","Moscow","0","2","0","0","0","264","986971"
"28","male","Moscow","4","2","0","0","0","1728","698698"
"77","male","город Москва, Россия","1","2","0","0","0","2451","295791"
"25","female","Moskva","19","49","0","0","0","8518","479669"
"70","female","город Москва, Россия","38","5","0","0","0","7267","801799"
"30","female","Moscow","2","2","0","0","0","514","440287"
"25","female","Moskovsskaya","9","5","0","0","0","2352","395310"
"35","female","Moscow, 48","4","2","0","0","0","802","396034"
"72","female","Москва","5","2","0","0","0","1522","562048"
"39","male","Moscow","10","3","0","0","0","2860","118682"
"43","female","город Москва, Россия","9","2","0","0","0","345","425838"
"42","female","Moskovsskaya","0","2","0","0","0","745","511062"
"10","female","Moscow","0","2","0","0","0","316","121389"
"62","female","Moscow","10","2","0","0","0","2119","638998"
"693","male","Moskva","0","4","0","0","0","762","423996"
"54","female","Vladivostok","7","2","0","0","0","1249","603294"
"146","male","город Москва, Россия","9","5","0","0","0","3833","274224"
"96","male","Moscow","58","4","0","0","0","2455","195586"
"52","female","Moscow","0","2","0","0","0","1474","427371"
"24","male","Москва, Россия","5","2","0","0","0","688","554077"
"44","female","Саратов -Химки","21","6","0","0","0","523","385487"
"24","male","Balashov","0","2","0","0","0","523","341450"
"30","None","Moscow / Novosibirsk / Kemerovo","4","9","0","0","0","1045","339504"
"92","female","Moskva","2","2","0","0","0","650","496229"
"107","male","Москва, Россия","6","3","0","0","0","1431","295575"
"7","female","Moskva","0","2","0","0","0","148","344960"
"51","male","Moscow","35","3","0","0","0","685","790257"
"28","female","Moscow, 48","0","2","0","0","0","1351","891879"
"7","female","Moscow, Russia","1","2","0","0","0","257","610087"
"14","male","Москва","1","2","0","0","0","3261","951404"
"82","male","город Москва, Россия","7","10","0","0","0","2067","395500"
"10","female","Moscow","0","2","0","0","0","685","506483"
"191","male","город Москва, Россия","7","2","0","0","0","10526","315548"
"69","female","Moskva","3","3","0","0","0","1211","480395"
"92","female","Moscow, Moscow","0","2","0","0","0","1156","984170"
"32","female","Moscow, Russia","0","2","0","0","0","402","602542"
"14","female","Moscow","1","2","0","0","0","804","669880"
"10","female","None","2","2","0","0","0","541","376576"
"17","female","Moskovsskaya","1","2","0","0","0","932","216397"
"90","female","Moskva","3","2","0","0","0","450","778907"
"41","female","Moskva","54","3","0","0","0","1087","393088"
"10","female","Moscow","1","2","0","0","0","378","813447"
"33","female","Moscow, 48","3","2","0","0","0","1378","365157"
"62","male","Moskovsskaya","0","2","0","0","0","468","159813"
"39","female","Moskva","5","6","0","0","0","1893","179995"
"2","female","None","0","2","0","0","0","223","782240"
"19","male","Moscow, Russia","23","2","0","0","0","1295","644862"
"13","male","Moscow, 48","3","2","0","0","0","897","261311"
"5","male","Moscow, Moscow","1","2","0","0","0","536","969863"
"50","female","Moscow","23","7","0","0","0","2958","512513"
"44","female","город Москва, Россия","3","2","0","0","0","517","418889"
"86","female","Moscow","2","2","0","0","0","1599","898257"
"31","male","Moscow, Moscow","13","2","0","0","0","421","407818"
"1","male","Москва","10","4","0","0","0","1427","863218"
"49","male","Moscow ","8","2","0","0","0","2188","801330"
"29","female","Moscow","9","3","0","0","0","3988","318908"
"18","male","Moscow, Moscow","0","2","0","0","0","239","420876"
"20","None","Moscow ","1","2","0","0","0","1403","250924"
"269","male","Moscow","22","2","0","0","0","2592","669660"
"19","male","Moskovsskaya","1","3","0","0","0","273","879827"
"41","male","Moscow, Moscow","4","2","0","0","0","816","936386"
"18","female","город Ступино, Россия","7","2","0","0","0","5924","690204"
"6","female","None","0","2","0","0","0","184","816358"
"88","male","Moscow, 48","14","2","0","0","0","655","790785"
"50","female","Moscow ","2","3","0","0","0","601","560949"
"46","female","Moscow","5","2","0","0","0","753","642260"
"32","male","Moscow","3","2","0","0","0","533","930933"
"85","female","Moskva-London-Helsinki-Paris","18","3","0","0","0","4514","958517"
"109","female","город Москва, Россия","2","13","0","0","0","5654","864252"
"47","female","Moscow","2","3","0","0","0","950","348962"
"791","male","London | New York | Montreal","293","3","0","0","0","3664","165512"
"17","female","Moscow, Moscow","0","2","0","0","0","977","770224"
"61","female","Moskva","3","2","0","0","0","2054","815789"
"15","male","Moscow, 48","0","2","0","0","0","1169","564464"
"9","male","Lyubertsy, Moskovskaya","10","4","0","0","0","874","643765"
"91","male","Moskva","11","5","0","0","0","2542","973979"
"65","male","город Белгород, Россия","1","2","0","0","0","762","942655"
"98","female","Москва","109","3","0","0","0","3405","645547"
"65","female","город Москва, Россия","7","2","0","0","0","1296","182061"
"192","female","Moskva","24","28","0","0","0","4642","923287"
"91","female","Moscow, Russia","1","2","0","0","0","799","520259"
"41","female","Moskva","9","2","0","0","0","868","282442"
"980","female","moscow","19","2","0","0","0","1042","411752"
"95","female","Москва, Россия","0","3","0","0","0","2872","934110"
"23","female","Moscow","0","3","0","0","0","896","850106"
"19","female","Moscow","1","2","0","0","0","269","536524"
"156","female","Moskva","3","2","0","0","0","2333","831444"
"9","female","Moskva","1","2","0","0","0","184","864759"
"48","female","Moscow","1","2","0","0","0","2306","113352"
"14","male","Москва","6","4","0","0","0","2058","144132"
"175","female","Москва, Россия","3","2","0","0","0","1090","369229"
"117","male","Moskva","2","2","0","0","0","2498","377460"
"71","male","Moscow","15","2","0","0","0","10354","286560"
"44","female","Moscow","5","2","0","0","0","1769","780943"
"136","female","Moscow","44","8","0","0","0","2063","163172"
"90","female","Moscow, 48","2","3","0","0","0","1619","597785"
"32","male","space hypervessel","0","2","0","0","0","225","530417"
"36","female","Moskva","1","2","0","0","0","461","392822"
"37","female","Moscow, Moscow","0","2","0","0","0","198","747683"
"13","male","Moscow","7","2","0","0","0","946","108430"
"7","male","Moscow, 48","3","3","0","0","0","456","322571"
"158","male","Moscow","6","2","0","0","0","1199","853413"
"35","female","Pyshma","1","2","0","0","0","626","607904"
"15","female","Moscow, 48","0","2","0","0","0","211","625573"
"24","female","Moskva","10","2","0","0","0","1146","752763"
"34","male","Moscow RU","1","2","0","0","0","268","431680"
"10","female","Москва","2","4","0","0","0","532","539200"
"25","male","Moscow","2","3","0","0","0","753","322411"
"30","male","Россия","0","2","0","0","0","2244","706648"
"60","female","Moscow, Russia","43","2","0","0","0","1555","498288"
"0","female","None","0","2","0","0","0","0","928757"
"44","female","Moscow","255","2","0","0","0","2534","125768"
"12","male","Город-герой Москва","6","2","0","0","0","268","262524"
"257","male","Москва, Россия","12","24","0","0","0","4430","883286"
"28","female","Moskva","2","2","0","0","0","802","918677"
"51","female","Moskovsskaya","0","2","0","0","0","1082","853660"
"18","female","Moskva","19","3","0","0","0","1342","273050"
"54","male","None","1","2","0","0","0","371","854760"
"63","female","Россия, Самара","1","3","0","0","0","726","164938"
"21","male","Moscow","0","2","0","0","0","106","115776"
"73","female","Moscow","0","2","0","0","0","293","125864"
"124","female","Москва","9","6","0","0","0","3036","573491"
"51","female","Moscow","5","8","0","0","0","986","987504"
"205","female","Moscow, Russia","20","4","0","0","0","3385","571996"
"73","female","Moscow","0","2","0","0","0","1928","745331"
"236","male","город Москва, Россия","2","2","0","0","0","3499","883249"
"9","None","None","0","2","0","0","0","362","268066"
"26","female","Moscow","9","3","0","0","0","968","435481"
"22","female","Moskva","12","2","0","0","0","1083","361845"
"50","male","город Москва, Россия","3","2","0","0","0","1331","790495"
"172","male","Moscow, Tushino","37","6","0","0","0","1171","179571"
"38","female","Moscow ","0","5","0","0","0","299","655214"
"24","female","Moskva","4","2","0","0","0","1148","528352"
"42","male","Moscow, 48","6","2","0","0","0","667","780141"
"221","None","Pahang","3","2","0","0","0","996","377177"
"24","female","Moskva","2","2","0","0","0","1841","111011"
"84","male","город Москва, Россия","10","2","0","0","0","1401","150833"
"8","female","Pushkino","0","2","0","0","0","164","203384"
"12","female","None","0","2","0","0","0","526","176756"
"63","female","New York, NY","0","3","0","0","0","939","528801"
"113","male","город Москва, Россия","3","7","0","0","0","328","975660"
"46","female","Москва, Россия","10","4","0","0","0","2845","386970"
"10","male","Moscow","23","3","0","0","0","2888","791219"
"542","male","Moscow, ЮАО","8","2","0","0","0","493","200867"
"15","female","Moscow","8","2","0","0","0","547","909839"
"142","female","Msc✌✌✌","7","11","0","0","0","3100","346204"
"95","female","Moskva","5","2","0","0","0","1563","654690"
"98","male","Москва, Россия","11","4","0","0","0","2421","841860"
"10","female","Moskovsskaya","0","2","0","0","0","264","642836"
"23","male","None","2","2","0","0","0","282","782689"
"95","male","New York, NY","3","2","0","0","0","3567","732907"
"9","female","Moskva","12","2","0","0","0","1472","672998"
"17","female","New York, New York","1","2","0","0","0","926","713833"
"53","female","Москва","5","2","0","0","0","2439","463873"
"5","female","Moscow, Moscow","0","2","0","0","0","89","113837"
"53","female","Moskva","0","2","0","0","0","1068","956303"
"26","female","Moscow","1","2","0","0","0","1181","612248"
"34","female","Moscow","0","2","0","0","0","167","592516"
"35","female","Moscow","0","2","0","0","0","390","735304"
"24","male","Москва, Россия","9","2","0","0","0","1059","310583"
"100","female","Moskva","1","2","0","0","0","1360","675222"
"199","male","Moskva","14","3","0","0","0","783","501939"
"11","female","None","3","2","0","0","0","632","548494"
"350","male","город Москва, Россия","0","2","0","0","0","406","155547"
"32","female","Moscow, 48","3","2","0","0","0","908","418024"
"23","female","None","0","3","0","0","0","376","424737"
"44","female","Moskva","0","2","0","0","0","1054","103618"
"36","female","Россия,Москва","1","2","0","0","0","652","396823"
"67","male","Москва, Россия","1","2","0","0","0","3376","714293"
"23","female","Люберцы ","1","2","0","0","0","924","278390"
"8","female","Moscow","4","2","0","0","0","384","306869"
"208","female","Moscow, Russia","14","8","0","0","0","1995","963939"
"49","female","Москва, Россия","2","2","0","0","0","2477","308299"
"106","female","Россия,Москва","2","2","0","0","0","2647","101246"
"27","female","Moskva","16","8","0","0","0","1108","346779"
"37","male","Moscow, Russia","2","2","0","0","0","661","882410"
"31","female","город Москва, Россия","4","2","0","0","0","1615","884387"
"226","female","город Москва, Россия","3","2","0","0","0","1474","582906"
"18","male","Москва","3","10","0","0","0","1140","975038"
"266","male","Москва","3","2","0","0","0","488","392255"
"30","female","Одинцовский район, Россия","43","3","0","0","0","788","802831"
"87","female","None","1","2","0","0","0","1218","711020"
"145","male","Moscow","10","2","0","0","0","634","819806"
"27","male","Москва, Россия","4","2","0","0","0","524","716105"
"92","male","Moscow","126","6","0","0","0","3930","981881"
"37","female","Moskovsskaya","0","2","0","0","0","797","219754"
"12","female","Perm","8","2","0","0","0","855","594827"
"27","female","Moscow","0","2","0","0","0","127","737343"
"47","female","Moskva","1","2","0","0","0","441","535046"
"49","male","Moskva","6","11","0","0","0","2118","403964"
"19","male","Moscow, 48","2","2","0","0","0","1626","295783"
"43","female","город Москва, Россия","1","2","0","0","0","667","911964"
"141","male","город Москва, Россия","6","8","0","0","0","775","852312"
"30","male","Moskva","2","2","0","0","0","1418","460061"
"19","male","Балашиха","1","8","0","0","0","3053","143046"
"64","male","Moscow","42","2","0","0","0","1596","959776"
"39","female","город Москва, Россия","0","3","0","0","0","919","134249"
"3","male","Москва","9","2","0","0","0","443","892251"
"43","female","город Москва, Россия","16","2","0","0","0","2529","408379"
"40","female","Moscow","8","8","0","0","0","1083","767759"
"98","female","Moscow, Moscow","3","2","0","0","0","1730","890244"
"21","female","Россия,Москва","1","2","0","0","0","830","782639"
"12","female","Moscow","3","2","0","0","0","734","428981"
"62","female","Россия","1","2","0","0","0","3661","361010"
"9","female","Moscow, Moscow","0","2","0","0","0","44","976318"
"163","male","город Москва, Россия","17","8","0","0","0","2899","246364"
"30","male","Moskva","0","3","0","0","0","544","900271"
"48","female","Moscow, 13","1","4","0","0","0","518","927173"
"95","male","Moscow","10","8","0","0","0","4576","326274"
"32","male","Moscow","0","2","0","0","0","1140","738769"
"28","None","Moscow, 48","0","2","0","0","0","149","842999"
"15","female","Moskva","1","2","0","0","0","538","753501"
"15","female","Moscow, 48","1","2","0","0","0","789","139337"
"223","male","город Москва, Россия","16","2","0","0","0","1462","680027"
"24","female","Moskva","0","2","0","0","0","775","824672"
"132","male","Sochi","200","42","0","0","0","26687","395644"
"27","female","None","0","2","0","0","0","560","753105"
"23","female","MOSCOW","3","2","0","0","0","1177","394061"
"66","female","город Москва, Россия","1","2","0","0","0","1084","744430"
"58","female","Москва","2","2","0","0","0","1804","311319"
"1","female","Moscow, Moscow","0","2","0","0","0","62","285027"
"16","female","None","0","2","0","0","0","91","379194"
"28","male","Киевское ш., Москва, Russia","22","2","0","0","0","844","795601"
"30","male","None","0","2","0","0","0","815","196860"
"37","female","Moskva","1","4","0","0","0","1567","111871"
"37","female","Moscow, Moscow","1","2","0","0","0","864","306798"
"18","male","Moskva","6","3","0","0","0","741","749070"
"52","female","Moscow","7","2","0","0","0","1008","259147"
"20","male","город Ярославль, Россия","9","2","0","0","0","2063","480775"
"12","female","Moscow","0","2","0","0","0","225","258902"
"25","female","None","0","2","0","0","0","190","667836"
"21","female","🇷🇺","11","3","0","0","0","426","547574"
"72","male","город Москва, Россия","13","15","0","0","0","3606","519218"
"52","female","Moscow","15","2","0","0","0","3259","730623"
"21","female","Saransk","0","2","0","0","0","47","690972"
"27","female","Moskva","19","15","0","0","0","1088","885496"
"43","female","Moskva","3","3","0","0","0","586","453497"
"18","male","Moscow, 48","0","2","0","0","0","247","567003"
"209","male","Moscow, Russia","117","9","0","0","0","4493","611922"
"45","male","Moscow, Russia","2","2","0","0","0","1449","706893"
"85","female","Syzran, Moscow","0","2","0","0","0","107","242756"
"116","female","Moscow","8","4","0","0","0","1657","841797"
"153","female","город Москва, Россия","6","2","0","0","0","4036","428299"
"1000","male","город Москва, Россия","14","4","0","0","0","2123","370716"
"21","female","Moscow, Moscow","2","2","0","0","0","650","805584"
"27","female","Moskva","0","2","0","0","0","455","514430"
"37","female","Moskva","8","2","0","0","0","384","716687"
"50","female","Москва, Россия","1","3","0","0","0","1850","693268"
"61","female","город Москва, Россия","2","2","0","0","0","843","447183"
"84","female","Moscow","2","5","0","0","0","1715","484769"
"7","female","Moskva","6","6","0","0","0","738","123915"
"14","male","Москва","4","2","0","0","0","574","765615"
"61","male","Moscow","1","2","0","0","0","1233","996649"
"4","female","Moskva","0","2","0","0","0","119","794948"
"1000","male","город Москва, Россия","18","9","0","0","0","4670","411990"
"1","male","None","0","2","0","0","0","96","361832"
"18","None","Moscow","3","2","0","0","0","427","198495"
"19","female","None","0","4","0","0","0","314","236994"
"12","female","город Москва, Россия","2","3","0","0","0","2362","835356"
"151","male","None","3","2","0","0","0","556","745631"
"20","female","Moscow, Moskva","2","2","0","0","0","1122","905339"
"28","female","None","2","2","0","0","0","1449","260655"
"73","female","Москва","0","2","0","0","0","983","154257"
"12","female","Moskva","3","2","0","0","0","239","113111"
"337","female","Moscow, Russia","7","3","0","0","0","917","533689"
"43","female","Russia, Moscow","9","2","0","0","0","811","782088"
"9","female","Москва","7","2","0","0","0","1410","734700"
"214","male","город Москва, Россия","8","17","0","0","0","2236","256872"
"27","female","Moskovsskaya","1","2","0","0","0","2976","278813"
"36","male","Москва","4","2","0","0","0","376","383689"
"42","female","Moscow","4","4","0","0","0","1734","881778"
"25","male","Moscow, 48","2","2","0","0","0","1006","774194"
"46","female","Moscow, Russia","52","14","0","0","0","3157","821762"
"21","male","город Волгоград, Россия","23","3","0","0","0","559","585508"
"27","female","Moscow, Russia","3","2","0","0","0","149","102410"
"29","female","Moskva","1","4","0","0","0","557","551402"
"169","male","Воронеж","0","2","0","0","0","3149","398677"
"22","male","Kotovo, Moskovskaya","0","2","0","0","0","346","433804"
"31","female","Moskva","4","2","0","0","0","358","382816"
"15","female","Moskovsskaya","2","2","0","0","0","662","142112"
"117","male","Москва","15","15","0","0","0","4324","692632"
"12","female","Moskva","6","2","0","0","0","1140","460757"
"106","male","ZM, msk","9","5","0","0","0","1563","774278"
"20","female","Moscow","0","2","0","0","0","310","429166"
"12","female","Moscow, 48","1","2","0","0","0","1779","531476"
"146","male","город Москва, Россия","4","2","0","0","0","2188","160429"
"27","female","Москва, Россия","2","2","0","0","0","759","416025"
"43","female","Russia, Moscow ","1","2","0","0","0","942","478328"
"31","male","Moskovsskaya","5","2","0","0","0","833","868740"
"40","male","Moskovsskaya","12","2","0","0","0","2269","654359"
"25","female","New York, NY","0","2","0","0","0","482","802959"
"247","female","Moscow, Chelyabinsk","35","4","0","0","0","4202","207777"
"12","female","Moscow","6","2","0","0","0","2581","927007"
"15","female","Moscow, Russia","0","2","0","0","0","902","473676"
"10","female","Moskva","1","2","0","0","0","845","923258"
"42","female","Moskva","7","4","0","0","0","577","148191"
"69","male","город Москва, Россия","8","2","0","0","0","1090","439944"
"28","male","Moscow, Moscow","0","2","0","0","0","286","277485"
"12","male","Moscow","12","4","0","0","0","456","787350"
"21","male","Moskva","5","2","0","0","0","672","684322"
"46","male","Moskva","1","2","0","0","0","477","854808"
"25","male","город Москва, Россия","0","2","0","0","0","1645","305288"
"13","female","Moskva","0","2","0","0","0","557","438385"
"42","female","Moscow","0","8","0","0","0","612","230416"
"56","male","Moscow,Butovo","2","2","0","0","0","2100","479269"
"133","female","город Москва, Россия","3","2","0","0","0","1204","261917"
"18","None","Moscow","0","2","0","0","0","351","857896"
"25","female","Новозыбков","21","17","0","0","0","2146","227790"
"23","female","Moscow, 48","0","2","0","0","0","126","202221"
"78","female","Omsk","0","2","0","0","0","1564","877658"
"15","female","Moscow","14","2","0","0","0","660","140821"
"35","male","None","1","2","0","0","0","124","826767"
"13","male","Moscow, 48","24","2","0","0","0","1631","983067"
"177","male","Moskovsskaya","4","12","0","0","0","3768","855216"
"34","male","Moskva","5","2","0","0","0","241","555614"
"60","male","Moscow, Russia","6","2","0","0","0","2209","107607"
"128","female","Россия, г.Москва","4","2","0","0","0","1373","524994"
"5","male","Moscow, Russia","0","2","0","0","0","40","915386"
"9","None","Москва, Волгоградский проспект 32 к 8","3","2","0","0","0","166","233760"
"9","male","Moscow, Moscow","13","2","0","0","0","684","740561"
"59","male","Moscow, 48","5","2","0","0","0","903","400325"
"8","female","Moscow, Moscow","0","2","0","0","0","38","791445"
"24","male","Moskovsskaya","0","2","0","0","0","298","391470"
"25","female","Moskow","4","7","0","0","0","1479","600009"
"14","female","Russia , Moscow","3","2","0","0","0","164","520653"
"37","female","Moscow","5","2","0","0","0","1876","681840"
"25","male","Moskva","9","2","0","0","0","1825","343614"
"22","None","Moscow, 48","0","2","0","0","0","1040","941401"
"85","male","Moskva","10","3","0","0","0","2007","706941"
"32","female","Москва","1","2","0","0","0","964","516543"
"27","female","   Moscow","1","2","0","0","0","513","185570"
"11","male","Moscow, st. Panferova.","5","2","0","0","0","186","401868"
"48","male","Samara, Russia","11","2","0","0","0","855","879734"
"14","female","Moscow, 48","0","2","0","0","0","167","372109"
"27","female","Moscow","1","2","0","0","0","503","685650"
"9","female","Moscow, 48","1","2","0","0","0","520","360205"
"92","male","Moscow","5","6","0","0","0","1008","231814"
"42","female","Москва","3","2","0","0","0","1955","534771"
"57","male","город Москва, Россия","1","3","0","0","0","718","587571"
"295","female","New York, NY","1","2","0","0","0","992","261217"
"39","female","Moscow","0","2","0","0","0","2040","767837"
"274","female","City of St. Petersburg","14","3","0","0","0","371","668106"
"42","male","Moscow","1","4","0","0","0","533","864045"
"18","female","Moskovsskaya","1","2","0","0","0","568","584946"
"167","female","Moscow","8","5","0","0","0","9624","289315"
"18","female","Moscow","0","2","0","0","0","132","693435"
"17","female","Moscow, 48","0","2","0","0","0","694","388076"
"36","female","MOSKVA ","2","2","0","0","0","37","971076"
"29","male","Russia","33","2","0","0","0","3980","492648"
"67","female","город Москва, Россия","19","2","0","0","0","2098","723897"
"63","male","Москва, Россия","0","2","0","0","0","523","636774"
"109","female","город Москва, Россия","2","2","0","0","0","4011","465713"
"21","male","Люберцы","20","2","0","0","0","1053","695975"
"977","male","город Москва, Россия","17","8","0","0","0","5251","392363"
"65","female","город Москва, Россия","4","3","0","0","0","2133","672490"
"128","female","город Москва, Россия","0","2","0","0","0","2508","301043"
"277","female","город Москва, Россия","24","2","0","0","0","3319","354847"
"21","male","город Москва, Россия","25","2","0","0","0","600","969462"
"4","female","Moscow, Russia","0","3","0","0","0","544","649126"
"112","female","Индонезия ","13","4","0","0","0","2379","127160"
"22","female","Moscow, 48","0","2","0","0","0","1034","502214"
"7","female","Moscow, Moscow","0","2","0","0","0","508","992428"
"29","male","город Москва, Россия","9","2","0","0","0","2442","844959"
"38","female","Moscow","2","2","0","0","0","314","939135"
"90","female","Moskva","3","2","0","0","0","1489","397830"
"406","male","город Москва, Россия","12","15","0","0","0","1033","162568"
"65","female","Moskva","2","2","0","0","0","191","627161"
"11","female","Moskovsskaya","4","3","0","0","0","829","502717"
"128","male","Москва, Россия","16","3","0","0","0","1845","783838"
"63","female","Moskva","3","3","0","0","0","741","354217"
"140","female","Москва, Россия","1","3","0","0","0","1878","883755"
"143","female","город Москва, Россия","14","3","0","0","0","2062","746438"
"53","None","Moscow,Russia","0","3","0","0","0","456","208315"
"182","male","Moscow, Russian Federation ","31","13","0","0","0","5974","490583"
"134","female","город Москва, Россия","4","3","0","0","0","797","953211"
"24","male","Барвиха, Россия","47","7","0","0","0","3128","218828"
"6","female","Moscow, 48","0","3","0","0","0","819","352465"
"60","female","Москва, Химки","5","2","0","0","0","1927","171077"
"22","male","Moskovsskaya","0","2","0","0","0","1687","565044"
"23","female","город Москва, Россия","0","2","0","0","0","535","772852"
"59","female","NY","0","2","0","0","0","514","121210"
"39","female","Moscow, Russia","17","3","0","0","0","2728","355810"
"5","female","Moscow, 48","3","2","0","0","0","300","230812"
"128","female","Moscow","0","3","0","0","0","2849","353791"
"15","male","Moskva","6","2","0","0","0","1080","160002"
"28","female","Королёв, М.О.","4","3","0","0","0","3611","452822"
"30","female","Moskow","4","2","0","0","0","1711","711588"
"93","female","Уфа, Россия","1","2","0","0","0","1762","506031"
"30","female","город Москва, Россия","6","2","0","0","0","2626","979072"
"23","female","Moscow","2","3","0","0","0","326","222107"
"6","female","ХИМКИ, МОСКОВСКАЯ ОБЛАСТЬ","3","2","0","0","0","370","828099"
"44","female","город Москва, Россия","1","2","0","0","0","973","494768"
"42","female","Moskva","0","2","0","0","0","1294","428428"
"114","female","Moscow","11","5","0","0","0","2661","831719"
"61","female","Moscow","0","2","0","0","0","1377","461460"
"31","female","Moskva","3","6","0","0","0","890","677658"
"53","female","Moscow, Russia","9","3","0","0","0","2342","757330"
"16","female","Moscow","16","7","0","0","0","2244","406983"
